file,year,dataset,solute,solvent,solute_name,solvent_name,T,gamma_inf,ln_gamma_inf,method,has_sigma,split,pred_ln_gamma_inf
je050343i.xml,2005,9,VXNZUUAINFGPBY-UHFFFAOYSA-N,HNVRRHSXBLFLIG-UHFFFAOYSA-N,1-butene,"3-buten-2-ol, 2-methyl-",309.99,2.37,0.8628899551470398,Chromatography,True,test_one,0.8131022630894618
je050343i.xml,2005,9,VXNZUUAINFGPBY-UHFFFAOYSA-N,HNVRRHSXBLFLIG-UHFFFAOYSA-N,1-butene,"3-buten-2-ol, 2-methyl-",330.0,2.2,0.7884573603642703,Chromatography,True,test_one,0.741491487593678
je060395n.xml,2007,55,VXNZUUAINFGPBY-UHFFFAOYSA-N,IVSZLXZYQVIEFR-UHFFFAOYSA-N,1-butene,"1,3-dimethylbenzene",270.1,1.44,0.3646431135879092,calculated from henry's law constants,True,test_one,0.17799606413520266
je060395n.xml,2007,55,VXNZUUAINFGPBY-UHFFFAOYSA-N,IVSZLXZYQVIEFR-UHFFFAOYSA-N,1-butene,"1,3-dimethylbenzene",289.99,1.43,0.3576744442718159,calculated from henry's law constants,True,test_one,0.16155898394424986
je060395n.xml,2007,55,VXNZUUAINFGPBY-UHFFFAOYSA-N,IVSZLXZYQVIEFR-UHFFFAOYSA-N,1-butene,"1,3-dimethylbenzene",309.84,1.42,0.3506568716131693,calculated from henry's law constants,True,test_one,0.1473282415702061
je060395n.xml,2007,55,VXNZUUAINFGPBY-UHFFFAOYSA-N,IVSZLXZYQVIEFR-UHFFFAOYSA-N,1-butene,"1,3-dimethylbenzene",329.99,1.38,0.3220834991691132,calculated from henry's law constants,True,test_one,0.13469591197817898
je100529s.xml,2010,57,VXNZUUAINFGPBY-UHFFFAOYSA-N,IWDCLRJOBJJRNH-UHFFFAOYSA-N,1-butylene,4-methylphenol,309.99,4.66,1.5390154481375546,Gas Stripping Method,True,test_one,0.8792712480750114
je100529s.xml,2010,57,VXNZUUAINFGPBY-UHFFFAOYSA-N,IWDCLRJOBJJRNH-UHFFFAOYSA-N,1-butylene,4-methylphenol,319.99,4.55,1.5151272329628591,Gas Stripping Method,True,test_one,0.8407862466587411
je100529s.xml,2010,57,VXNZUUAINFGPBY-UHFFFAOYSA-N,IWDCLRJOBJJRNH-UHFFFAOYSA-N,1-butylene,4-methylphenol,329.99,4.4,1.4816045409242156,Gas Stripping Method,True,test_one,0.8049851093923933
je100529s.xml,2010,57,VXNZUUAINFGPBY-UHFFFAOYSA-N,IWDCLRJOBJJRNH-UHFFFAOYSA-N,1-butylene,4-methylphenol,340.02,4.26,1.449269160281279,Gas Stripping Method,True,test_one,0.7716051492724546
j.jct.2004.11.005.xml,2005,25,VXNZUUAINFGPBY-UHFFFAOYSA-N,JYVLIDXNZAXMDK-YFKPBYRVSA-N,1-butene,2-pentanol,269.99,3.03,1.1085626195212777,Other,True,test_one,0.8041059289071572
j.jct.2004.11.005.xml,2005,25,VXNZUUAINFGPBY-UHFFFAOYSA-N,JYVLIDXNZAXMDK-YFKPBYRVSA-N,1-butene,2-pentanol,290.0,2.86,1.0508216248317612,Other,True,test_one,0.7126716693971763
j.jct.2004.11.005.xml,2005,25,VXNZUUAINFGPBY-UHFFFAOYSA-N,JYVLIDXNZAXMDK-YFKPBYRVSA-N,1-butene,2-pentanol,310.0,2.69,0.9895411936137476,Other,True,test_one,0.6328459580907874
j.jct.2004.11.005.xml,2005,25,VXNZUUAINFGPBY-UHFFFAOYSA-N,JYVLIDXNZAXMDK-YFKPBYRVSA-N,1-butene,2-pentanol,330.0,2.5,0.9162907318741552,Other,True,test_one,0.564439956628663
je0342116.xml,2004,8,VXNZUUAINFGPBY-UHFFFAOYSA-N,KFZMGEQAYNKOFK-UHFFFAOYSA-N,1-butene,2-propanol,270.03,4.4,1.4816045409242156,Chromatography,True,test_one,1.3990853450774638
je0342116.xml,2004,8,VXNZUUAINFGPBY-UHFFFAOYSA-N,KFZMGEQAYNKOFK-UHFFFAOYSA-N,1-butene,2-propanol,290.0,4.3,1.4586150226995167,Chromatography,True,test_one,1.2791047307006789
je0342116.xml,2004,8,VXNZUUAINFGPBY-UHFFFAOYSA-N,KFZMGEQAYNKOFK-UHFFFAOYSA-N,1-butene,2-propanol,310.0,4.1,1.410986973710262,Chromatography,True,test_one,1.1694069551231154
je0342116.xml,2004,8,VXNZUUAINFGPBY-UHFFFAOYSA-N,KFZMGEQAYNKOFK-UHFFFAOYSA-N,1-butene,2-propanol,330.0,3.9,1.3609765531356006,Chromatography,True,test_one,1.0717595856028557
je034265f.xml,2004,9,VXNZUUAINFGPBY-UHFFFAOYSA-N,LRHPLDYGYMQRHN-UHFFFAOYSA-N,1-butene,1-butanol,250.01,3.5,1.252762968495368,Other,True,test_one,1.1866369385145197
je034265f.xml,2004,9,VXNZUUAINFGPBY-UHFFFAOYSA-N,LRHPLDYGYMQRHN-UHFFFAOYSA-N,1-butene,1-butanol,270.0,3.4,1.2237754316221157,Other,True,test_one,1.0729337314502367
je034265f.xml,2004,9,VXNZUUAINFGPBY-UHFFFAOYSA-N,LRHPLDYGYMQRHN-UHFFFAOYSA-N,1-butene,1-butanol,290.01,3.4,1.2237754316221157,Other,True,test_one,0.9677166141070229
je034265f.xml,2004,9,VXNZUUAINFGPBY-UHFFFAOYSA-N,LRHPLDYGYMQRHN-UHFFFAOYSA-N,1-butene,1-butanol,310.0,3.3,1.1939224684724346,Other,True,test_one,0.87398422377663
je034265f.xml,2004,9,VXNZUUAINFGPBY-UHFFFAOYSA-N,LRHPLDYGYMQRHN-UHFFFAOYSA-N,1-butene,1-butanol,330.0,3.2,1.1631508098056809,Other,True,test_one,0.7921234324318177
j.fluid.2006.06.024.xml,2006,0,VXNZUUAINFGPBY-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,1-butene,methanol,374.0,7.0,1.9459101490553128,Chromatography,True,test_one,2.392001474087323
j.fluid.2006.06.024.xml,2006,0,VXNZUUAINFGPBY-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,1-butene,methanol,394.8,6.1,1.8082887711792648,Chromatography,True,test_one,2.2483392277245478
j.fluid.2006.06.024.xml,2006,0,VXNZUUAINFGPBY-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,1-butene,methanol,412.5,5.6,1.7227665977411035,Chromatography,True,test_one,2.137588008532463
je060395n.xml,2007,59,VXNZUUAINFGPBY-UHFFFAOYSA-N,PPBRXRYQALVLMV-UHFFFAOYSA-N,1-butene,styrene,270.07,2.76,1.0152306797290584,calculated from henry's law constants,True,test_one,0.28733909341023556
je060395n.xml,2007,59,VXNZUUAINFGPBY-UHFFFAOYSA-N,PPBRXRYQALVLMV-UHFFFAOYSA-N,1-butene,styrene,309.84,2.58,0.947789398933526,calculated from henry's law constants,True,test_one,0.236118451171988
je060395n.xml,2007,59,VXNZUUAINFGPBY-UHFFFAOYSA-N,PPBRXRYQALVLMV-UHFFFAOYSA-N,1-butene,styrene,329.99,2.52,0.924258901523332,calculated from henry's law constants,True,test_one,0.21526942264111845
je100529s.xml,2010,9,VXNZUUAINFGPBY-UHFFFAOYSA-N,QWVGKYWNOKOFNN-UHFFFAOYSA-N,1-butylene,2-methylphenol,299.99,4.29,1.4562867329399256,Gas Stripping Method,True,test_one,0.9313858393614656
je100529s.xml,2010,9,VXNZUUAINFGPBY-UHFFFAOYSA-N,QWVGKYWNOKOFNN-UHFFFAOYSA-N,1-butylene,2-methylphenol,309.99,4.15,1.423108334242607,Gas Stripping Method,True,test_one,0.88461301770739
je100529s.xml,2010,9,VXNZUUAINFGPBY-UHFFFAOYSA-N,QWVGKYWNOKOFNN-UHFFFAOYSA-N,1-butylene,2-methylphenol,319.99,4.03,1.3937663759585917,Gas Stripping Method,True,test_one,0.841141137008082
je100529s.xml,2010,9,VXNZUUAINFGPBY-UHFFFAOYSA-N,QWVGKYWNOKOFNN-UHFFFAOYSA-N,1-butylene,2-methylphenol,329.99,3.87,1.3532545070416904,Gas Stripping Method,True,test_one,0.8008020849326988
je100529s.xml,2010,33,VXNZUUAINFGPBY-UHFFFAOYSA-N,RLSSMJSEOOYNOY-UHFFFAOYSA-N,1-butylene,3-methylphenol,289.98,4.86,1.5810384379124025,Gas Stripping Method,True,test_one,0.9479747057448974
je100529s.xml,2010,33,VXNZUUAINFGPBY-UHFFFAOYSA-N,RLSSMJSEOOYNOY-UHFFFAOYSA-N,1-butylene,3-methylphenol,299.98,4.75,1.55814461804655,Gas Stripping Method,True,test_one,0.9030076851846647
je100529s.xml,2010,33,VXNZUUAINFGPBY-UHFFFAOYSA-N,RLSSMJSEOOYNOY-UHFFFAOYSA-N,1-butylene,3-methylphenol,309.99,4.62,1.5303947050936475,Gas Stripping Method,True,test_one,0.8609518776456199
je100529s.xml,2010,33,VXNZUUAINFGPBY-UHFFFAOYSA-N,RLSSMJSEOOYNOY-UHFFFAOYSA-N,1-butylene,3-methylphenol,319.99,4.48,1.4996230464268938,Gas Stripping Method,True,test_one,0.8218147846527954
je100529s.xml,2010,33,VXNZUUAINFGPBY-UHFFFAOYSA-N,RLSSMJSEOOYNOY-UHFFFAOYSA-N,1-butylene,3-methylphenol,329.99,4.36,1.472472057360943,Gas Stripping Method,True,test_one,0.7854209835465131
je060395n.xml,2007,49,VXNZUUAINFGPBY-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N,1-butene,benzene,279.99,1.76,0.5653138090500605,calculated from henry's law constants,True,test_one,0.21053483165182385
je060395n.xml,2007,49,VXNZUUAINFGPBY-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N,1-butene,benzene,289.99,1.73,0.5481214085096876,calculated from henry's law constants,True,test_one,0.20025282785885756
je060395n.xml,2007,49,VXNZUUAINFGPBY-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N,1-butene,benzene,309.99,1.65,0.5007752879124892,calculated from henry's law constants,True,test_one,0.18199861470550774
je060395n.xml,2007,49,VXNZUUAINFGPBY-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N,1-butene,benzene,329.99,1.59,0.4637340162321402,calculated from henry's law constants,True,test_one,0.16633902718012852
je060395n.xml,2007,57,VXNZUUAINFGPBY-UHFFFAOYSA-N,URLKBWYHVLBVBO-UHFFFAOYSA-N,1-butene,"1,4-dimethylbenzene",289.99,1.37,0.3148107398400336,calculated from henry's law constants,True,test_both,0.1537990825966772
je060395n.xml,2007,57,VXNZUUAINFGPBY-UHFFFAOYSA-N,URLKBWYHVLBVBO-UHFFFAOYSA-N,1-butene,"1,4-dimethylbenzene",299.99,1.35,0.3001045924503381,calculated from henry's law constants,True,test_both,0.14673969630640105
je060395n.xml,2007,57,VXNZUUAINFGPBY-UHFFFAOYSA-N,URLKBWYHVLBVBO-UHFFFAOYSA-N,1-butene,"1,4-dimethylbenzene",309.85,1.36,0.3074846997479607,calculated from henry's law constants,True,test_both,0.14023931438694492
je060395n.xml,2007,57,VXNZUUAINFGPBY-UHFFFAOYSA-N,URLKBWYHVLBVBO-UHFFFAOYSA-N,1-butene,"1,4-dimethylbenzene",319.99,1.35,0.3001045924503381,calculated from henry's law constants,True,test_both,0.13398552744858558
je060395n.xml,2007,57,VXNZUUAINFGPBY-UHFFFAOYSA-N,URLKBWYHVLBVBO-UHFFFAOYSA-N,1-butene,"1,4-dimethylbenzene",329.99,1.34,0.29266961396282,calculated from henry's law constants,True,test_both,0.12820669775127772
je0502647.xml,2005,9,VXNZUUAINFGPBY-UHFFFAOYSA-N,XXROGKLTLUQVRX-UHFFFAOYSA-N,1-butene,2-propenol,270.01,5.85,1.766441661243765,gas stripping method,True,test_one,2.019327163314739
je0502647.xml,2005,9,VXNZUUAINFGPBY-UHFFFAOYSA-N,XXROGKLTLUQVRX-UHFFFAOYSA-N,1-butene,2-propenol,289.99,5.62,1.7263316639055997,gas stripping method,True,test_one,1.875357375269127
je0502647.xml,2005,9,VXNZUUAINFGPBY-UHFFFAOYSA-N,XXROGKLTLUQVRX-UHFFFAOYSA-N,1-butene,2-propenol,309.995,5.35,1.6770965609079151,gas stripping method,True,test_one,1.7420229396030025
je0502647.xml,2005,9,VXNZUUAINFGPBY-UHFFFAOYSA-N,XXROGKLTLUQVRX-UHFFFAOYSA-N,1-butene,2-propenol,329.99,5.04,1.6174060820832772,gas stripping method,True,test_one,1.6214868083740575
je060395n.xml,2007,51,VXNZUUAINFGPBY-UHFFFAOYSA-N,YXFVVABEGXRONW-UHFFFAOYSA-N,1-butene,toluene,270.0,1.5,0.4054651081081644,calculated from henry's law constants,True,test_one,0.176305954435058
je060395n.xml,2007,51,VXNZUUAINFGPBY-UHFFFAOYSA-N,YXFVVABEGXRONW-UHFFFAOYSA-N,1-butene,toluene,289.98,1.47,0.3852624007906449,calculated from henry's law constants,True,test_one,0.1601850597292048
je060395n.xml,2007,51,VXNZUUAINFGPBY-UHFFFAOYSA-N,YXFVVABEGXRONW-UHFFFAOYSA-N,1-butene,toluene,309.94,1.44,0.3646431135879092,calculated from henry's law constants,True,test_one,0.14632924053087426
je060395n.xml,2007,51,VXNZUUAINFGPBY-UHFFFAOYSA-N,YXFVVABEGXRONW-UHFFFAOYSA-N,1-butene,toluene,329.99,1.42,0.3506568716131693,calculated from henry's law constants,True,test_one,0.13426022609389465
je1005517.xml,2011,33,VZGDMQKNWNREIO-UHFFFAOYSA-N,BTFJIXJJCSYFAL-UHFFFAOYSA-N,carbon tetrachloride,1-eicosanol,338.15,0.0862,-2.451085101312489,GC,True,test_one,0.39054278751644644
je1005517.xml,2011,33,VZGDMQKNWNREIO-UHFFFAOYSA-N,BTFJIXJJCSYFAL-UHFFFAOYSA-N,carbon tetrachloride,1-eicosanol,343.15,0.081,-2.513306124309698,GC,True,test_one,0.37632309684814547
je1005517.xml,2011,33,VZGDMQKNWNREIO-UHFFFAOYSA-N,BTFJIXJJCSYFAL-UHFFFAOYSA-N,carbon tetrachloride,1-eicosanol,348.15,0.076,-2.577021938695806,GC,True,test_one,0.3625373673257362
je1005517.xml,2011,33,VZGDMQKNWNREIO-UHFFFAOYSA-N,BTFJIXJJCSYFAL-UHFFFAOYSA-N,carbon tetrachloride,1-eicosanol,353.15,0.0714,-2.639457409636598,GC,True,test_one,0.3491655886101631
je1005517.xml,2011,11,VZGDMQKNWNREIO-UHFFFAOYSA-N,GLDOVTGHNKAZLK-UHFFFAOYSA-N,carbon tetrachloride,1-octadecanol,333.15,0.0288,-3.547379891840237,GC,True,test_one,0.3608441604175011
je1005517.xml,2011,11,VZGDMQKNWNREIO-UHFFFAOYSA-N,GLDOVTGHNKAZLK-UHFFFAOYSA-N,carbon tetrachloride,1-octadecanol,338.15,0.0285,-3.5578511917075324,GC,True,test_one,0.3475656804460073
je1005517.xml,2011,11,VZGDMQKNWNREIO-UHFFFAOYSA-N,GLDOVTGHNKAZLK-UHFFFAOYSA-N,carbon tetrachloride,1-octadecanol,343.15,0.0283,-3.564893474332945,GC,True,test_one,0.3347115371247692
je1005517.xml,2011,11,VZGDMQKNWNREIO-UHFFFAOYSA-N,GLDOVTGHNKAZLK-UHFFFAOYSA-N,carbon tetrachloride,1-octadecanol,348.15,0.028,-3.575550768806933,GC,True,test_one,0.322261391550268
je1005517.xml,2011,11,VZGDMQKNWNREIO-UHFFFAOYSA-N,GLDOVTGHNKAZLK-UHFFFAOYSA-N,carbon tetrachloride,1-octadecanol,353.15,0.0278,-3.582719258285546,GC,True,test_one,0.31019608660808373
je200628n.xml,2011,18,VZGDMQKNWNREIO-UHFFFAOYSA-N,PWGJDPKCLMLPJW-UHFFFAOYSA-N,carbon tetrachloride,"1,8-diaminooctane",328.15,2.065,0.7251302264129961,Chromatography,True,test_one,0.30610548178968605
je200628n.xml,2011,18,VZGDMQKNWNREIO-UHFFFAOYSA-N,PWGJDPKCLMLPJW-UHFFFAOYSA-N,carbon tetrachloride,"1,8-diaminooctane",338.15,1.662,0.5080216964332565,Chromatography,True,test_one,0.3034308931617518
je200628n.xml,2011,18,VZGDMQKNWNREIO-UHFFFAOYSA-N,PWGJDPKCLMLPJW-UHFFFAOYSA-N,carbon tetrachloride,"1,8-diaminooctane",343.15,1.509,0.4114471797857117,Chromatography,True,test_one,0.3019889277536171
je200628n.xml,2011,18,VZGDMQKNWNREIO-UHFFFAOYSA-N,PWGJDPKCLMLPJW-UHFFFAOYSA-N,carbon tetrachloride,"1,8-diaminooctane",348.15,1.374,0.3177261938001576,Chromatography,True,test_one,0.30048291276257916
j.fluid.2016.10.009.xml,2017,11,WEVYAHXRMPXWCK-UHFFFAOYSA-N,JUJWROOIHBZHMG-UHFFFAOYSA-N,acetonitrile,pyridine,298.15,1.46,0.378436435720245,Other,True,train,0.6661393228583229
j.fluid.2008.09.011.xml,2009,0,WEVYAHXRMPXWCK-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,acetonitrile,water,298.15,12.04,2.488234439880675,inert gas stripping,True,train,2.847758144581508
j.fluid.2008.09.011.xml,2009,0,WEVYAHXRMPXWCK-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,acetonitrile,water,298.15,11.81,2.468946630209271,inert gas stripping,True,train,2.847758144581508
j.fluid.2008.09.011.xml,2009,2,WEVYAHXRMPXWCK-UHFFFAOYSA-N,XMGQYMWWDOXHJM-JTQLQIEISA-N,acetonitrile,(R)-(+)-limonene,298.15,22.18,3.099190981922221,inert gas stripping,True,train,2.5604258415976173
j.tca.2015.11.010.xml,2016,12,WJTCGQSWYFHTAC-UHFFFAOYSA-N,ATHHXGZTWNVVOU-UHFFFAOYSA-N,cyclooctane,N-methylformamide,298.15,42.3,3.744787086052232,Other,True,train,4.560090001328673
j.jct.2010.04.011.xml,2010,12,WJTCGQSWYFHTAC-UHFFFAOYSA-N,DCAYPVUWAIABOU-UHFFFAOYSA-N,cyclooctane,cetane,298.0,0.96,-0.0408219945202551,Chromatography,True,train,0.17359373162637648
j.jct.2010.04.011.xml,2010,11,WJTCGQSWYFHTAC-UHFFFAOYSA-N,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,cyclooctane,dimethyl sulfoxide,298.0,63.3,4.147885329150131,Chromatography,True,test_one,2.372588180885803
j.jct.2013.05.011.xml,2013,19,WJTCGQSWYFHTAC-UHFFFAOYSA-N,MTHSVFCYNBDYFN-UHFFFAOYSA-N,cyclooctane,diethylene glycol,333.2,70.67,4.258021154702763,Chromatography,True,test_one,5.160592697419554
j.jct.2013.05.011.xml,2013,19,WJTCGQSWYFHTAC-UHFFFAOYSA-N,MTHSVFCYNBDYFN-UHFFFAOYSA-N,cyclooctane,diethylene glycol,348.2,61.34,4.116432158686106,Chromatography,True,test_one,4.9637079663499835
j.jct.2013.05.011.xml,2013,19,WJTCGQSWYFHTAC-UHFFFAOYSA-N,MTHSVFCYNBDYFN-UHFFFAOYSA-N,cyclooctane,diethylene glycol,363.2,52.21,3.955274047422461,Chromatography,True,test_one,4.77868171286794
j.jct.2013.02.006.xml,2013,40,WJTCGQSWYFHTAC-UHFFFAOYSA-N,SECXISVLQFMRJM-UHFFFAOYSA-N,cyclooctane,1-methylpyrrolidone,333.2,8.23,2.1077860146889784,Chromatography,True,train,0.9714047483553525
j.jct.2013.02.006.xml,2013,40,WJTCGQSWYFHTAC-UHFFFAOYSA-N,SECXISVLQFMRJM-UHFFFAOYSA-N,cyclooctane,1-methylpyrrolidone,348.2,7.62,2.030776369698555,Chromatography,True,train,0.9741596436031187
j.jct.2013.02.006.xml,2013,40,WJTCGQSWYFHTAC-UHFFFAOYSA-N,SECXISVLQFMRJM-UHFFFAOYSA-N,cyclooctane,1-methylpyrrolidone,363.2,6.06,1.801709800081223,Chromatography,True,train,0.9731930992269494
j.jct.2014.06.006.xml,2014,21,WJTCGQSWYFHTAC-UHFFFAOYSA-N,XNWFRZJHXBZDAG-UHFFFAOYSA-N,cyclooctane,methyl cellosolve,298.0,20.1,3.0007198150650303,Chromatography,True,train,3.8306017667547336
j.jct.2013.05.011.xml,2013,42,WJTCGQSWYFHTAC-UHFFFAOYSA-N,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,cyclooctane,triethylene glycol,333.2,35.31,3.564166209940295,Chromatography,True,train,3.7397231145823704
j.jct.2013.05.011.xml,2013,42,WJTCGQSWYFHTAC-UHFFFAOYSA-N,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,cyclooctane,triethylene glycol,348.2,27.17,3.3021134234382563,Chromatography,True,train,3.5856471477408696
j.jct.2013.05.011.xml,2013,42,WJTCGQSWYFHTAC-UHFFFAOYSA-N,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,cyclooctane,triethylene glycol,363.2,23.89,3.173459961337718,Chromatography,True,train,3.4418107583563957
j.fluid.2007.08.013.xml,2007,15,WNXJIVFYUVYPPR-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"1,3-dioxolane",water,273.35,8.13,2.0955609235597192,relative headspace analysis,True,test_one,7.3968053636255755
j.fluid.2007.08.013.xml,2007,15,WNXJIVFYUVYPPR-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"1,3-dioxolane",water,278.15,8.48,2.137710449803812,relative headspace analysis,True,test_one,7.34365175241959
j.fluid.2007.08.013.xml,2007,15,WNXJIVFYUVYPPR-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"1,3-dioxolane",water,288.15,9.12,2.21046980408624,relative headspace analysis,True,test_one,7.22468598008393
j.fluid.2007.08.013.xml,2007,15,WNXJIVFYUVYPPR-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"1,3-dioxolane",water,298.15,9.71,2.2731562823032334,relative headspace analysis,True,test_one,7.097211828624397
j.fluid.2007.08.013.xml,2007,15,WNXJIVFYUVYPPR-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"1,3-dioxolane",water,308.15,10.2,2.322387720290225,relative headspace analysis,True,test_one,6.9638966847347135
j.fluid.2007.08.013.xml,2007,14,WNXJIVFYUVYPPR-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"1,3-dioxolane",water,318.15,10.6,2.360854001118021,Chromatography,True,test_one,6.826920728270745
j.fluid.2007.08.013.xml,2007,14,WNXJIVFYUVYPPR-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"1,3-dioxolane",water,328.15,10.9,2.388762789235098,Chromatography,True,test_one,6.688052387353604
j.fluid.2007.08.013.xml,2007,13,WNXJIVFYUVYPPR-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"1,3-dioxolane",water,338.15,11.0,2.3978952727983707,non steady state GLC,True,test_one,6.5487127654275765
j.fluid.2007.08.013.xml,2007,13,WNXJIVFYUVYPPR-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"1,3-dioxolane",water,338.15,11.4,2.4336133554004498,non steady state GLC,True,test_one,6.5487127654275765
j.fluid.2007.08.013.xml,2007,12,WNXJIVFYUVYPPR-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"1,3-dioxolane",water,348.15,11.3,2.424802725718295,Rayleigh distillation,True,test_one,6.410030948860769
j.fluid.2007.08.013.xml,2007,11,WNXJIVFYUVYPPR-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"1,3-dioxolane",water,372.55,11.2,2.4159137783010487,circulation still,True,test_one,6.079454583589715
je050171p.xml,2005,1,WRMNZCZEMHIOCP-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,2-phenylethanol,water,373.15,167.0,5.117993812416755,Differential ebulliometry,True,train,10.88983172487266
j.jct.2012.12.009.xml,2013,72,WSLDOOZREJYCGB-UHFFFAOYSA-N,DTOSIQBPPRVQHS-PDBXOOCHSA-N,"1,2-dichloroethane","9,12,15-octadecatrienoic acid",303.13,1.053,0.0516432331518383,Chromatography,True,train,
j.jct.2012.12.009.xml,2013,72,WSLDOOZREJYCGB-UHFFFAOYSA-N,DTOSIQBPPRVQHS-PDBXOOCHSA-N,"1,2-dichloroethane","9,12,15-octadecatrienoic acid",313.24,1.035,0.0344014267173323,Chromatography,True,train,
j.jct.2012.12.009.xml,2013,72,WSLDOOZREJYCGB-UHFFFAOYSA-N,DTOSIQBPPRVQHS-PDBXOOCHSA-N,"1,2-dichloroethane","9,12,15-octadecatrienoic acid",313.25,1.02,0.0198026272961797,Chromatography,True,train,
j.jct.2012.12.009.xml,2013,72,WSLDOOZREJYCGB-UHFFFAOYSA-N,DTOSIQBPPRVQHS-PDBXOOCHSA-N,"1,2-dichloroethane","9,12,15-octadecatrienoic acid",323.26,0.996,-0.0040080213975388,Chromatography,True,train,
j.jct.2012.12.009.xml,2013,56,WSLDOOZREJYCGB-UHFFFAOYSA-N,OYHQOLUKZRVURQ-HZJYTTRNSA-N,"1,2-dichloroethane",linoleic acid,338.28,1.048,0.0468835858988504,Chromatography,True,train,0.6882281264294017
j.jct.2012.12.009.xml,2013,56,WSLDOOZREJYCGB-UHFFFAOYSA-N,OYHQOLUKZRVURQ-HZJYTTRNSA-N,"1,2-dichloroethane",linoleic acid,338.28,1.057,0.0554347068881005,Chromatography,True,train,0.6882281264294017
j.jct.2012.12.009.xml,2013,56,WSLDOOZREJYCGB-UHFFFAOYSA-N,OYHQOLUKZRVURQ-HZJYTTRNSA-N,"1,2-dichloroethane",linoleic acid,348.31,1.055,0.0535407669280297,Chromatography,True,train,0.646659100940487
j.jct.2012.12.009.xml,2013,56,WSLDOOZREJYCGB-UHFFFAOYSA-N,OYHQOLUKZRVURQ-HZJYTTRNSA-N,"1,2-dichloroethane",linoleic acid,348.28,1.082,0.0788111804242898,Chromatography,True,train,0.6467795201893527
j.jct.2012.12.009.xml,2013,56,WSLDOOZREJYCGB-UHFFFAOYSA-N,OYHQOLUKZRVURQ-HZJYTTRNSA-N,"1,2-dichloroethane",linoleic acid,358.3,1.112,0.1061601958283907,Chromatography,True,train,0.6077922453003497
j.jct.2012.12.009.xml,2013,16,WSLDOOZREJYCGB-UHFFFAOYSA-N,QIQXTHQIDYTFRH-UHFFFAOYSA-N,"1,2-dichloroethane",n-octadecanoic acid,349.47,1.157,0.1458304482115395,Chromatography,True,train,0.7758645254014016
j.jct.2012.12.009.xml,2013,16,WSLDOOZREJYCGB-UHFFFAOYSA-N,QIQXTHQIDYTFRH-UHFFFAOYSA-N,"1,2-dichloroethane",n-octadecanoic acid,349.48,1.142,0.1327811112338184,Chromatography,True,train,0.7758158331908406
j.jct.2012.12.009.xml,2013,16,WSLDOOZREJYCGB-UHFFFAOYSA-N,QIQXTHQIDYTFRH-UHFFFAOYSA-N,"1,2-dichloroethane",n-octadecanoic acid,358.39,1.102,0.0971267107307228,Chromatography,True,train,0.7336157405055351
j.jct.2012.12.009.xml,2013,16,WSLDOOZREJYCGB-UHFFFAOYSA-N,QIQXTHQIDYTFRH-UHFFFAOYSA-N,"1,2-dichloroethane",n-octadecanoic acid,358.4,1.121,0.1142211440900228,Chromatography,True,train,0.7335696756088349
j.jct.2012.12.009.xml,2013,16,WSLDOOZREJYCGB-UHFFFAOYSA-N,QIQXTHQIDYTFRH-UHFFFAOYSA-N,"1,2-dichloroethane",n-octadecanoic acid,368.19,1.096,0.0916671885258238,Chromatography,True,train,0.6897993975784732
