inchikey,name,dipole_D,n2,eps
JUGSKHLZINSXPQ-UHFFFAOYSA-N,"1-pentanol, 2,2,3,3,4,4,5,5-octafluoro-",3.6564486310929074,2.05197496418563,21.3471730829435
HVCNXQOWACZAFN-UHFFFAOYSA-N,4-ethylmorpholine,1.600907673133824,2.6361536523693756,8.020901067563015
WTSXICLFTPPDTL-UHFFFAOYSA-N,"1,3-pentanediamine",1.6695087020239698,2.6039128577400263,8.580076522814366
SCZVXVGZMZRGRU-UHFFFAOYSA-N,N-ethylethylenediamine,2.3581768008268056,2.5588481677461057,16.89235924001766
BYKNGMLDSIEFFG-UHFFFAOYSA-N,"1-heptanol, 2,2,3,3,4,4,5,5,6,6,7,7-dodecafluoro-",2.6648789367840586,2.0704483266885894,9.301527566394231
JOYRKODLDBILNP-UHFFFAOYSA-N,urethane,3.1424919510052303,2.4363400125459025,32.09963507165083
YQLZOAVZWJBZSY-UHFFFAOYSA-N,"1,10-diaminodecane",2.414044870735473,2.6496238509435903,10.361155781215377
QLVWOKQMDLQXNN-UHFFFAOYSA-N,dibutyl carbonate,0.887076384977978,2.538711290869255,3.4368733517668137
IWBOPFCKHIJFMS-UHFFFAOYSA-N,"1,2-bis(2-aminoethoxy)ethane",0.3409641313134358,2.53565722513364,2.6810824910411433
XZBXAYCCBFTQHH-UHFFFAOYSA-N,"benzene, (3-chloropropyl)-",2.041255708358514,2.8413226382248906,10.570833966644123
MNNZINNZIQVULG-UHFFFAOYSA-N,(2-chloroethyl)benzene,2.1045660813871647,2.8638301571435325,12.310902807486896
STSCVKRWJPWALQ-UHFFFAOYSA-N,ethyl trifluoroacetate,4.314184522629068,2.199224452602133,42.14336834726605
QHJABUZHRJTCAR-UHFFFAOYSA-N,N-methyltrimethylenediamine,2.5777003987201903,2.547551894550621,19.70310529407017
IUNMPGNGSSIWFP-UHFFFAOYSA-N,"1,3-propanediamine, N,N-dimethyl-",1.5186502359731913,2.5787792862348464,7.3079292967495375
PGFXOWRDDHCDTE-UHFFFAOYSA-N,"2,2,3-trifluoro-3-(trifluoromethyl)oxirane",0.21223235810807492,1.9642797356699562,2.02949425152721
SGUVLZREKBPKCE-UHFFFAOYSA-N,"1,5-diazabicyclo[4.3.0]non-5-ene",3.279343434252417,2.7769654722375927,28.336106606509222
LOLKAJARZKDJTD-UHFFFAOYSA-N,monoethyl succinate,1.1503679076114675,2.4650205568075543,4.5711014374287045
OVGRCEFMXPHEBL-UHFFFAOYSA-N,Propoxyethylene,1.2430374829509674,2.5311059796219273,6.117499448500599
FXRLMCRCYDHQFW-UHFFFAOYSA-N,"2,3,3,3-tetrafluoroprop-1-ene",3.1324367781544344,2.083914998524876,28.16962719814228
NSGXIBWMJZWTPY-UHFFFAOYSA-N,"1,1,1,3,3,3-hexafluoropropane",2.9681422400043114,1.979043269281387,20.647822876999925
CGZZMOTZOONQIA-UHFFFAOYSA-N,cycloheptanone,3.6370605613614533,2.6707173220193186,34.98146860144516
ROORDVPLFPIABK-UHFFFAOYSA-N,diphenyl carbonate,0.00905507389738126,2.936179119619222,2.9362716159301017
GKASDNZWUGIAMG-UHFFFAOYSA-N,triethyl orthoformate,2.5681833579859092,2.4852086084230796,13.218686065799453
QUKHPBOCBWDYMW-UHFFFAOYSA-N,diisobutyl hexahydrophthalate,4.424341388519441,2.679167129926508,22.362500736052958
IHXNSHZBFXGOJM-UHFFFAOYSA-N,2-methyl-2-butenenitrile,3.9816314715399104,2.5323875410388847,48.350533696416406
RMLFHPWPTXWZNJ-UHFFFAOYSA-N,dodecafluoro-2-methylpentan-3-one,0.18593232773353024,2.0437466852762416,2.072332402349055
UVKXJAUUKPDDNW-UHFFFAOYSA-N,3-pentenenitrile,4.081938861254851,2.5150011996854293,49.96973569700482
PLZZPPHAMDJOSR-UHFFFAOYSA-N,nonanenitrile,3.8181881201679,2.565458203408753,26.866151312757978
SZKKNEOUHLFYNA-UHFFFAOYSA-N,undecanenitrile,3.8449879499456796,2.593531047990235,23.292619384094515
KISVAASFGZJBCY-UHFFFAOYSA-N,methyl 10-undecenoate,1.9823805804153007,2.6204150355495854,7.092671849855286
LVZWSLJZHVFIQJ-UHFFFAOYSA-N,cyclopropane,1.2093442200537463e-06,2.36203478407213,2.3620347840766183
OXQHJIGWZNIQDS-UHFFFAOYSA-N,"butane, 2,2-dimethoxy-",2.212292635052911,2.5075240797916876,12.133157081804402
UIKUBYKUYUSRSM-UHFFFAOYSA-N,N-(3-aminopropyl)morpholine,0.714548422762231,2.6601759392402538,3.3958945775091802
KKFDCBRMNNSAAW-UHFFFAOYSA-N,N-.beta.-hydroxyethylmorpholine,1.9291718393853015,2.598135910584817,10.006024350229621
WKJHMKQSIBMURP-UHFFFAOYSA-N,tridecanenitrile,3.9223839223818886,2.6257495395691723,21.36328596308214
SDAXRHHPNYTELL-UHFFFAOYSA-N,heptanenitrile,4.0370562859375045,2.5209473232031283,36.03732628976299
RIQRGMUSBYGDBL-UHFFFAOYSA-N,"1,1,1,2,2,3,4,5,5,5-decafluoropentane",2.8021795421653963,1.9925242401163648,12.360252973002718
VXCUURYYWGCLIH-UHFFFAOYSA-N,dodecanenitrile,4.122172978590917,2.610628538349269,24.87030347932076
MLRCLPRHEOPXLL-UHFFFAOYSA-N,tetradecanenitrile,3.8489204606721588,2.6299308510935444,19.391579714711266
UFLHIIWVXFIJGU-ARJAWSKDSA-N,cis-3-hexen-1-ol,1.9102613696821196,2.5844872592008947,10.736875138111772
IZMOTZDBVPMOFE-UHFFFAOYSA-N,dodecanedioic acid dimethyl ester,3.8264633144553994,2.5827073657198247,17.37634262319223
YSIMAPNUZAVQER-UHFFFAOYSA-N,octanenitrile,3.8490717065235924,2.5468793009536697,29.844469801884298
XSNQECSCDATQEL-UHFFFAOYSA-N,"7-Octen-2-ol, 2,6-dimethyl-",2.0216835990896262,2.6580417455121124,8.558101108016686
MGSRCZKZVOBKFT-UHFFFAOYSA-N,thymol,1.6582933821360768,2.8369712195096413,7.531979140817576
XTBFPVLHGVYOQH-UHFFFAOYSA-N,methyl phenyl carbonate,0.2863534527421315,2.7382124303387703,2.8593269864489677
XOKSLPVRUOBDEW-UHFFFAOYSA-N,"bicyclo[3.1.1]heptane, 2,6,6-trimethyl-",0.1831359536664169,2.772549899341191,2.8184973814883016
QMOLZSLXSAVSPU-UHFFFAOYSA-N,"2-propanone, O-methyloxime",0.972832003377157,2.461582601865548,4.562020790965741
QJQZRLXDLORINA-UHFFFAOYSA-N,2-cyclohexylethanol,1.8826224659606856,2.6707606904877266,9.365222092828297
RGDQRXPEZUNWHX-UHFFFAOYSA-N,2-amino-3-picoline,3.776735505691335,2.848712997462764,43.03207358380524
FUDNBFMOXDUIIE-UHFFFAOYSA-N,"3,7-dimethyl-1,6-octadiene",0.7313590549468132,2.716570825581384,3.41593566637663
GIWQSPITLQVMSG-UHFFFAOYSA-N,"1,2-dimethylimidazole",4.29841706445782,2.7153644106710892,57.14418723094204
GMEONFUTDYJSNV-UHFFFAOYSA-N,ethyl levulinate,1.5396131204955636,2.499076792428815,6.316464510863923
PZYDAVFRVJXFHS-UHFFFAOYSA-N,N-cyclohexylpyrrolidinone,4.259499633904618,2.7483234837963537,34.77813176406358
YBBRCQOCSYXUOC-UHFFFAOYSA-N,sulfuryl chloride,1.4375313734035386,2.712696257802808,9.311247262374396
MNDIARAMWBIKFW-UHFFFAOYSA-N,1-bromohexane,4.246483468491369,2.635742242689339,41.14433888420963
NNBZCPXTIHJBJL-UHFFFAOYSA-N,cis-decalin,0.019033496124405587,2.8123863877219235,2.812895886571254
DJCYDDALXPHSHR-UHFFFAOYSA-N,2-(2-propoxyethoxy)ethanol,3.6371600778423616,2.5086773287118276,25.542791705611307
UKODFQOELJFMII-UHFFFAOYSA-N,"N,N,N',N'',N''-pentamethyldiethylenetriamine",0.925131378161995,2.644786844195936,3.5874711474487344
PMSVVUSIPKHUMT-UHFFFAOYSA-N,2-Cyanopyrazine,3.703049116952697,2.6958383636357492,42.911953185739556
GWQOOADXMVQEFT-UHFFFAOYSA-N,"2,5-dimethylthiophene",0.48994817455176026,2.9105930425846185,3.396897171766342
NHDODQWIKUYWMW-UHFFFAOYSA-N,"benzene, 1-bromo-4-chloro-",1.9245810933377823,2.953622241673171,11.703225927007548
XMGQYMWWDOXHJM-UHFFFAOYSA-N,limonene,0.7254326023885898,2.8063836446536987,3.5783516989022597
CWLKGDAVCFYWJK-UHFFFAOYSA-N,m-aminophenol,3.058427287808167,2.8827034108392966,30.411198489334843
ZZXUZKXVROWEIF-UHFFFAOYSA-N,butylene carbonate,6.053780609344236,2.4892900322723843,96.49391131094374
XHIUFYZDQBSEMF-UHFFFAOYSA-N,2-methylbutyl acetate,2.4243350302933253,2.527295861129322,13.339297043662086
ZYGHJZDHTFUPRJ-UHFFFAOYSA-N,coumarin,5.8151630358130575,2.955750643025515,87.45292168580573
RAXXELZNTBOGNW-UHFFFAOYSA-N,1H-imidazole,3.9082953303943615,2.7125687901341857,69.3056949401711
KYWIYKKSMDLRDC-UHFFFAOYSA-N,2-undecanone,3.520674067397874,2.6035824591597563,19.855802762753928
CYIFVRUOHKNECG-UHFFFAOYSA-N,methyl undecyl ketone,3.5996440503636693,2.627129124621652,18.209123411183143
GOUHYARYYWKXHS-UHFFFAOYSA-N,4-carboxybenzaldehyde,1.525186121882961,2.781728259146117,7.340860179729663
IJGRMHOSHXDMSA-UHFFFAOYSA-N,nitrogen,1.955874656392608e-11,1.8483931661202722,1.8483931661202722
NZNMSOFKMUBTKW-UHFFFAOYSA-N,hexahydrobenzoic acid,1.9131128461074045,2.6300072356250133,10.171321628702163
LJOODBDWMQKMFB-UHFFFAOYSA-N,cyclohexylacetic acid,1.7165802486399544,2.6393159141527254,7.862296450163532
IANQTJSKSUMEQM-UHFFFAOYSA-N,"2,3-benzofuran",0.5366373650182041,2.988360221012105,3.5977264702039244
QLNJFJADRCOGBJ-UHFFFAOYSA-N,propionamide,4.230625908083468,2.4716964274686943,64.45295347579132
RNVYQYLELCKWAN-UHFFFAOYSA-N,"2,2-dimethyl-1,3-dioxolane-4-methanol",2.406473307554625,2.5368424850944695,14.460762986218597
CCEFMUBVSUDRLG-UHFFFAOYSA-N,"7-oxabicyclo[4.1.0]heptane, 1-methyl-4-(1-methylethenyl)-",2.244099887394372,2.7372295572825673,11.383712475223852
KBHBUUBXEQUIMV-UHFFFAOYSA-N,1H-perfluorooctane,2.3400393136634725,2.0077960671838673,6.392028194914884
DOOTYTYQINUNNV-UHFFFAOYSA-N,triethyl citrate,3.496381597089119,2.562281591629984,15.446306809659333
LOQGSOTUHASIHI-UHFFFAOYSA-N,"cyclohexane, 1,1,2,2,3,3,4,5,5,6-decafluoro-4,6-bis(trifluoromethyl)-",0.3963479178434929,2.0657457530888603,2.1767167568980668
QIROQPWSJUXOJC-UHFFFAOYSA-N,"cyclohexane, undecafluoro(trifluoromethyl)-",0.20354093652426838,2.036262029346763,2.0683217610734554
CHLICZRVGGXEOD-UHFFFAOYSA-N,1-methoxy-4-methylbenzene,1.3983862866043422,2.819324987575618,6.848422012935867
HQJQYILBCQPYBI-UHFFFAOYSA-N,"4,4'-dibromobiphenyl",5.449866632574519e-05,3.14167735531174,3.1416773588387463
DTUQWGWMVIHBKE-UHFFFAOYSA-N,benzeneacetaldehyde,3.136128537574148,2.835915325696153,27.110690845711815
